Product,Company,Capitalized date,Term of service (days),Service count
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
MONITOR,DELL,09-02-2014,2896.00,4
MONITOR,HP,10-02-2014,2895.00,5
MONITOR,ACER,09-03-2014,2868.00,3
MONITOR,SAMSUNG,09-02-2014,2896.00,4
PROJECTOR,ACER,09-02-2014,2896.00,3
PROJECTOR,SONY,09-02-2014,2896.00,3
PROJECTOR,SAMSUNG,10-04-2014,2836.00,4
HEADPHONE,MI,11-02-2014,2894.00,2
HEADPHONE,SAMSUNG,12-02-2014,2893.00,3
HEADPHONE,SONY,13-01-2015,2558.00,4
RASPBERRY Pi Kit,Vkit,14-01-2015,2557.00,2
RASPBERRY Pi Kit,Canakit,15-01-2015,2556.00,2
SPEAKER,SONY,16-01-2015,2555.00,5
SPEAKER,PHILIPS,17-01-2015,2554.00,3
LAPTOP,DELL,18-01-2015,2553.00,2
LAPTOP,HP,19-01-2015,2552.00,3
LAPTOP,ASUS,20-01-2014,2916.00,2
DESKTOP,ACER,21-01-2013,3280.00,4
DESKTOP,HP,22-01-2013,3279.00,3
